id,screenName,tag,followerCount,lang,tweetID
427769372,kweav101,#respecttylerjoseph,1982,en,769297584506626048
1675806420,_sianmorris_,#respecttylerjoseph,241,en,769297579070857216
226545871,AkalaKasi,#nationaldogday,399,en,769297578332524544
734651106790248448,catt_andrae,#nationaldogday,181,en,769297577124634625
137463539,L_Quick,#nationaldogday,428,en,769297577120559105
3300953845,JuliannaNovak,#respecttylerjoseph,223,en,769297576617086976
65078777,trickytweeter,#nationaldogday,479,en,769297576478859264
316088000,nosraeP_ekaJ,#nationaldogday,288,en,769297573823647744
68900374,PomegranateCom,#nationaldogday,1207,en,769297575098802176
765756535637053440,hudson_elke,#nationaldogday,108,en,769297574822023170
300418862,MaddieCapron,#nationaldogday,305,en,769297574742360064
2557345999,LindseyLsolomon,steve rogers,153,en,769297574390104069
3169351183,victoriatatee,#nationaldogday,374,en,769296283014004738
549666708,ilirodriguez21,#nationaldogday,502,en,769297571630034946
173935045,MidIslandHyunda,#nationaldogday,497,en,769297573937020928
17067138,KannnD,#nationaldogday,328,en,769297556392316928
2968461922,kxnzxx,#nationaldogday,234,en,769297553242386432
185319743,amandaruz8,#nationaldogday,612,en,769297555477831680
18709438,akkleis,#nationaldogday,630,en,769297543415074816
534757462,_ashstock,#nationaldogday,464,en,769297540252598272
702279107929837568,kandyapple101,#nationaldogday,103,en,769297542827896832
2369393906,AmberEtzel,#nationaldogday,136,en,769297539401154561
2911743165,hogwartsivan,#respecttylerjoseph,2674,en,769297541770772480
437125698,JakeLikesCake_,#nationaldogday,293,en,769297540030210049
507743806,jennalpawlak,#nationaldogday,159,en,769297537765404672
145343226,TheLoopRockGirl,#nationaldogday,2940,en,769297538486632448
4921522405,lanej7493,#nationaldogday,160,en,769297538528768000
178084041,SeanABanks,#nationaldogday,268,en,769297539275362306
2891431317,julie_sawicki,#nationaldogday,441,en,769297535403831296
419081856,RissaFirefly,#respecttylerjoseph,311,en,769297537400397829
3285894984,laurenrobin_,#nationaldogday,159,en,769297533529042945
729038574105006082,ellenscaterina,#nationaldogday,455,en,769297537597661185
343144538,BatmanLuvsU,#respecttylerjoseph,296,en,769297537480163328
3087328732,xxinsanee,#nationaldogday,624,en,769297537257861120
27684933,KMcKOnline,#nationaldogday,12572,en,769297536897081344
1970222232,thebltchybunny,#nationaldogday,357,en,769297536800653312
2257115259,martinezmellet_,#respecttylerjoseph,117,en,769297535705948160
3075821480,jathmen,#nationaldogday,166,en,769297605817884673
2640367050,natcordeiro2299,#nationaldogday,398,en,769297533659181060
2424705456,Hooks_IV,#nationaldogday,329,en,769297533180841984
308067384,juleswilsontv,#nationaldogday,651,en,769297532358754304
1631902436,ManesEmily,#nationaldogday,251,en,769297527262679040
3145549674,abejaaa_,#nationaldogday,436,en,769297523261394944
19829572,GreenGarmento,#nationaldogday,5916,en,769297523429167104
2380347804,See_Era18,#nationaldogday,201,en,769297522963673088
67404062,Kingnacio,#gloryoutnow,1466,en,769297522565214208
356590340,JacobAdams97,#nationaldogday,447,en,769297518479933440
1249583558,LOLY2K,#nationaldogday,1094,en,769297519918460928
75559710,dotman82,#nationaldogday,682,en,769297520333914112
4057008856,demeemia,#nationaldogday,1301,en,769297517053878272
2924333103,_Liviiiiii,#nationaldogday,486,en,769297518689652738
119840556,blondiechic0,#nationaldogday,209,en,769297517817331712
4736231626,nainasbestfren,#respecttylerjoseph,207,en,769297517234106368
1658749962,hro58,#nationaldogday,544,en,769297517502615552
149243265,A_sack2,#respecttylerjoseph,422,en,769297515468365824
97370465,alexkkrouse,#nationaldogday,148,en,769297515560570880
187312218,DJFlashpoint,#nationaldogday,972,en,769297514960859136
737164111369371649,Kylse_M,#respecttylerjoseph,162,en,769297514902073345
977653747,faaaiiith,#nationaldogday,184,en,769297514633637889
1454670007,queenjojobro,#nationaldogday,311,en,769297603246821376
51870654,thatsalvan,#nationaldogday,191,en,769297602248605698
337384221,Konfettiregen_x,#respecttylerjoseph,415,en,769297509395079168
28586770,runlong01,#nationaldogday,386,en,769297509042626561
2909518717,sadie__14,steve rogers,227,en,769297510128947200
3250976854,Acousticstrade,#respecttylerjoseph,958,en,769297508690452480
536072803,wallflowersamm,#nationaldogday,197,en,769297507952173056
1467935714,fineee_caroline,#nationaldogday,477,en,769297506748411904
1424641524,valeriestumppxo,#nationaldogday,480,en,769297504206585856
3254762047,NEXTapts,#nationaldogday,158,en,769297506513588225
2776927151,RevaaNelly,#nationaldogday,894,en,769297506652028929
384636528,AEhrmantraut,#nationaldogday,278,en,769297506198953984
2182561358,Jerborkowski,#nationaldogday,319,en,769297503019687936
526082924,SyrianLionesss,#nationaldogday,6911,en,769297499844546560
1244803172,Bangalterhomem,steve rogers,483,en,769297501979455488
792830821,Purdy_Girl69,#respecttylerjoseph,702,en,769297498624188416
570974608,amy_bischof,#nationaldogday,214,en,769297496862404608
25308548,accutype,#nationaldogday,275,en,769297498301009920
3731247854,etherealbrendon,#respecttylerjoseph,646,en,769297495339905025
388446833,kuhnhagoal,#nationaldogday,437,en,769297495230939137
20925739,ReginaNavejar,#nationaldogday,368,en,769297492231933952
1939275384,lehoobae,#nationaldogday,229,en,769297494241009664
185467814,Joliesoile,#nationaldogday,244,en,769297492978626560
1657307054,yungbairo,#nationaldogday,628,en,769297491057528832
183594722,bluefoo,#nationaldogday,136,en,769297491447652352
343050717,JForgee,#nationaldogday,422,en,769297491019833345
2215231561,jenna_marienau,#nationaldogday,173,en,769297487303618561
21736828,CJosephBea,#nationaldogday,538,en,769297487093985280
621219409,Marcia_Ferguson,#nationaldogday,492,en,769297482228477952
2496032818,AnneElyseD,#nationaldogday,389,en,769297480169259010
1023255752,CHolmvig,#nationaldogday,235,en,769297481637109760
622233291,Tungn123,#nationaldogday,250,en,769297478822744064
67878431,Chloee246,#nationaldogday,532,en,769297481272352768
21312531,CarynRivadeneir,#nationaldogday,2687,en,769297480265633793
15142015,sv02,#nationaldogday,549,en,769297480005607425
21503112,anjalifp,#nationaldogday,3162,en,769297476738248704
707940258126520321,T9_tyler,#nationaldogday,346,en,769297478826942464
155124199,febfoster,#nationaldogday,266,en,769297478663405568
2947909914,highimjetta,#nationaldogday,712,en,769297478432587776
14899968,junglecity,#nationaldogday,2136,en,769297477480673280
1470508526,FlatAnimeTiddie,#nationaldogday,417,en,769297472808226816
2362874950,tosin_MG,#bundesliga,257,en,769297472523005953
58982414,risssxx3,#nationaldogday,941,en,769297471239516160
2361268761,lm19880801,#nationaldogday,143,en,769297471528992768
603978639,csdanby,#nationaldogday,277,en,769297470358773764
2960098322,tamayo_valerie,#nationaldogday,550,en,769297468424986624
1084861363,rachelurdanivia,#nationaldogday,384,en,769297469557571584
318431121,terrenuh,#nationaldogday,266,en,769297469247107072
1945420070,DMNDboy96,#nationaldogday,324,en,769297467565150213
25101704,SeattlePD,#nationaldogday,242592,en,769297466634088449
1403205553,tonychevy224,#nationaldogday,733,en,769297466025926656
3016809101,26caratmusic,#nationaldogday,1347,en,769297465552044033
980685266,karelyjudith_,#nationaldogday,1119,en,769297464784396288
253362884,ImTripped_Out,#nationaldogday,1113,en,769297464100659200
21712540,WishOnStars_817,#nationaldogday,160,en,769297464989978624
709780118,lindsey_sand15,#nationaldogday,264,en,769297460577656833
120510992,TottoLuvve413,#nationaldogday,555,en,769297464574767104
66781571,chellemerrill,#nationaldogday,395,en,769297463865901057
19559604,victoriatargett,#nationaldogday,218,en,769297459403161600
2948300943,tyleryfz450,#nationaldogday,155,en,769297457788383233
1519791733,diaz_dezzyqueen,#nationaldogday,873,en,769297458484514816
859852092,PetAgeMag,#nationaldogday,4541,en,769297458736336896
2545671997,10amluke,#respecttylerjoseph,3206,en,769297457687760898
2211653149,golden_nat,#nationaldogday,1337,en,769297455280029697
217956764,DarlingVideos,#nationaldogday,5025,en,769297457675116544
517110085,elviraventuraa,#nationaldogday,420,en,769297455611383809
3191601721,LuffBri,#respecttylerjoseph,197,en,769297456156647424
1390557145,giselleali_,#nationaldogday,252,en,769297455670329344
1908002540,DukesBoots,#nationaldogday,1070,en,769297455506661376
31087443,aniyah2105,#nationaldogday,1127,en,769297457159151616
2557798112,chrisvk3317,#nationaldogday,168,en,769297601099206656
58263764,RedKimberli,#nationaldogday,2029,en,769297448107847680
1488319884,Paolaaaaa_1,#nationaldogday,195,en,769297451819737089
2808352231,joystyles94,#nationaldogday,881,en,769297510812844033
270655342,MondayMusume,#nationaldogday,165,en,769297507771822081
25855411,browserbully,#nationaldogday,334,en,769297510208774145
885596780,karlazavvala,#nationaldogday,615,en,769297453493268480
3087302078,corie_griebel,#respecttylerjoseph,132,en,769297453522845696
80097292,BronaLittle,#nationaldogday,146,en,769297453472358400
41681342,eimearmchugh,#nationaldogday,339,en,769297447692763136
252817349,SkipSugg,#nationaldogday,7390,en,769297443858984960
34069172,DreaStarr,#nationaldogday,394,en,769297445331152896
258946935,juliaa1818,#nationaldogday,211,en,769297442273685505
64349599,geoilersgist,#nationaldogday,557,en,769297445054455808
2898160219,ughmadisyn,#respecttylerjoseph,111,en,769297443062030336
614859408,_nolanah,#nationaldogday,1470,en,769297442323914752
1942853324,caitlinbarbaraa,#respecttylerjoseph,226,en,769297442017775617
2535687642,madisonseaber,#nationaldogday,469,en,769297440914542592
2418619546,katie_stansell,#nationaldogday,273,en,769297441636098049
3676149500,_alyyssaaaaa,#nationaldogday,230,en,769297439924719617
2727161397,shamelesstrades,#respecttylerjoseph,788,en,769297449345310721
520776923,dakotaryanlivol,#nationaldogday,1051,en,769297449714278400
2153708430,hopektuck,#nationaldogday,572,en,769297440809844737
705779046,ShelbySpencer96,#nationaldogday,303,en,769297440637915136
1575456776,kimboner,#nationaldogday,293,en,769297439316553728
996908335,paul_noyes1,#nationaldogday,157,en,769297439224270849
3946673958,hadjear,#nationaldogday,800,en,769297437978681344
364504529,JoelRatajack,#nationaldogday,228,en,769297437001388032
2718345202,dablester,#respecttylerjoseph,10268,en,769297436724559872
319218597,DarkoNash,#nationaldogday,241,en,769297435877339136
564957734,BernadetteMiaa,#nationaldogday,232,en,769297435449372672
177663255,revmarvinhill,#nationaldogday,247,en,769297433020989441
245817678,lsa1map,#nationaldogday,140,en,769297434606469120
393803667,heyitstaylo_,#nationaldogday,776,en,769297431590600704
761597869082054656,safronia_,#nationaldogday,143,en,769297433754906624
1531019389,HyeGodbot,#nationaldogday,338,en,769297432303644672
3010377014,noeliaa42,#nationaldogday,262,en,769297432282660865
371887430,kayysaf,#nationaldogday,1057,en,769297431653605376
731857676,creamednarry,#respecttylerjoseph,3100,en,769297431397675008
299383035,JustCallMeNurse,#nationaldogday,182,en,769297430365995008
245004800,MrAjdukovic,#nationaldogday,1181,en,769297429736849408
4417246163,FourPupsTreats,#nationaldogday,208,en,769297425500602373
499111243,GraceGriffis,#nationaldogday,1554,en,769297424699580417
2165616758,snmiller04,#nationaldogday,733,en,769297425483784192
633540540,MBenjamin81,#nationaldogday,349,en,769297425638969345
745469609696854016,desabae__,#nationaldogday,153,en,769297425299230720
2705326189,veronika_gonzo,#nationaldogday,445,en,769297423285964800
2504495474,rachelderamee,#nationaldogday,389,en,769297422321278976
32642301,8EternalDuo8,#nationaldogday,167,en,769297423323639808
4291547357,PawPawsGoodies,#nationaldogday,920,en,769297420622495744
438861016,NatDelfs,#nationaldogday,577,en,769297424045060096
416768327,libbsobskyy,#nationaldogday,257,en,769297421352505344
1447670448,soniacorissa,#nationaldogday,889,en,769297421411110912
255744347,oscarc5_,#nationaldogday,346,en,769297420651945984
30644500,marymac41,#nationaldogday,4538,en,769297418789593088
1272383868,sydney_h62,#nationaldogday,417,en,769297413970329600
110459171,adamcrothers,#nationaldogday,338,en,769297416487051269
512442351,Brittanytsamb,#nationaldogday,342,en,769297413110571008
556349083,natalierios33,#nationaldogday,1124,en,769297410711433218
2741520744,talexander_au,#nationaldogday,153,en,769297409331630080
375735763,HaasAboutThat65,#nationaldogday,215,en,769297410300448768
2413621262,maytee_garciaa,#nationaldogday,326,en,769297407867662336
2997600248,jacobstissue,#nationaldogday,545,en,769297411386798081
242746682,Jffboucher,#nationaldogday,127,en,769297412246470656
1554129757,JustCero,#nationaldogday,2024,en,769297412502552576
22438094,JusMe_Chelle,#nationaldogday,659,en,769297411403636736
865745395,Carlo_Slimh,#nationaldogday,250,en,769297408148828160
1545506298,randomhaz,#respecttylerjoseph,2027,en,769297410539393024
635095498,MackenzieHebert,#nationaldogday,656,en,769297409721507840
2749761742,shapiro4387,#nationaldogday,234,en,769297406944878592
3484508721,HotHeadBop,#respecttylerjoseph,290,en,769297406554873856
1155339776,mhoban26,#nationaldogday,162,en,769297405506445312
73498238,AggieJay_412,#nationaldogday,1489,en,769297405187649537
4302011715,BewilderedCopt,#nationaldogday,248,en,769297405065977858
19849374,Channdie,#nationaldogday,290,en,769297401236561920
314096829,JamieKeiffer,#nationaldogday,165,en,769297401832177665
143327926,adamsalandra,#gloryoutnow,1561,en,769297399558705152
3002698993,leosaalas,#respecttylerjoseph,279,en,769297401433600001
551445045,curly_xox,#respecttylerjoseph,392,en,769297400057860096
275803227,mcbobd,#nationaldogday,331,en,769297400339042306
1642072188,balladdofme,#respecttylerjoseph,7460,en,769297399072235520
123347821,bushidoroad,#nationaldogday,303,en,769297398376042496
19863878,weetrina,#nationaldogday,368,en,769297395918176263
164017497,salpierro,#nationaldogday,728,en,769297396895453188
229111199,pugnetwork,#nationaldogday,26505,en,769297395121258496
127418221,ShelbyRoussel,#nationaldogday,277,en,769297395955802112
123754398,tiarahmarie,#nationaldogday,367,en,769297396153081861
4860997752,jenisa_camacho,#nationaldogday,325,en,769297373562404864
2808334416,hopeamarie,#respecttylerjoseph,397,en,769297369737203712
20340067,weareokko,#nationaldogday,241,en,769297364796502017
1639527901,Rodrigo_Toranzo,#nationaldogday,211,en,769297364666417152
848181410,sieannarenee,#nationaldogday,439,en,769297363663921152
231766882,fabisknotonfier,#respecttylerjoseph,1645,en,769297361990520832
3177205974,kristen_levy,#nationaldogday,205,en,769297359150813184
20961454,kzone7,#nationaldogday,1510,en,769297358865784832
494254095,KidsintheHouse,#nationaldogday,142092,en,769297357754081280
2884395866,natergator719,#nationaldogday,121,en,769297358303604736
20986970,NaturalBalance,#nationaldogday,18402,en,769297356743290880
3199321380,PenguinBarista,#nationaldogday,731,en,769297356650971136
18922452,Marcelle_Crist,#nationaldogday,624,en,769297356135292928
190068412,texasluv76,#nationaldogday,132,en,769297449706020864
228747912,zazuetaaa,#nationaldogday,1202,en,769297449269592064
1351304545,squishley12,#nationaldogday,259,en,769297351877926912
1733543689,_ayresss,#nationaldogday,1736,en,769297353379643398
756179689,hofflauren,#nationaldogday,224,en,769297355011002368
438603427,alohaannie_,#nationaldogday,291,en,769297348543426561
2342718696,cynthiapde,#nationaldogday,711,en,769297347285176321
3076368329,Izzie_patruno,#nationaldogday,120,en,769297347423703040
211099627,thumperrobbin,#nationaldogday,1114,en,769297347285319680
458776771,mattmueller1595,#nationaldogday,274,en,769297346303844352
2680262484,itss_mariiahh,#nationaldogday,208,en,769297346353963008
55942156,gamble_curtis,#nationaldogday,784,en,769297336661110788
2983305272,meggyhon,#nationaldogday,180,en,769297334098399232
16910759,mmanire,#nationaldogday,43706,en,769297335432032256
452480161,EmilyKrasny,#nationaldogday,188,en,769297334740090880
33556186,BigPictureReps,#nationaldogday,353,en,769297333947281410
760272183071563777,clemenkitten13,#nationaldogday,246,en,769297333603356672
37357337,allytone,#nationaldogday,183,en,769297329975201793
2394420258,XoxoQueenJen,#nationaldogday,601,en,769297331866841088
4562662394,ANATREEMA,#respecttylerjoseph,291,en,769297331892129792
